t; x; y; theta
16379118.951000; 0.00; 0.00; 0.00
16395169.859001; 0.00; 0.00; 0.00
16411079.608002; 0.00; 0.00; 0.00
16427253.529999; 0.00; 0.00; 0.00
16443220.508999; 0.00; 0.00; 0.00
16459005.745998; 0.00; 0.00; 0.00
16475132.501999; 0.00; 0.00; 0.00
16491188.652000; 0.00; 0.00; 0.00
16507048.473000; 0.00; 0.00; 0.00
16523128.702999; 0.00; 0.00; 0.00
16539124.581997; 0.00; 0.00; 0.00
16555119.313000; 0.00; 0.00; 0.00
16571097.246998; 0.00; 0.00; 0.00
16587215.944000; 0.00; 0.00; 0.00
16603177.583000; 0.00; 0.00; 0.00
16619131.715000; 0.00; 0.00; 0.00
16635146.411999; 0.00; 0.00; 0.00
16651188.771000; 0.00; 0.00; 0.00
16667113.292999; 0.00; 0.00; 0.00
16684536.670998; 0.00; 0.00; 0.00
16699450.407001; 0.00; 0.00; 0.00
16714987.602001; 0.00; 0.00; 0.00
16733102.796997; 0.00; 0.00; 0.00
16748090.159996; 0.00; 0.00; 0.00
16763136.476002; 0.00; 0.00; 0.00
16779110.720997; 0.00; 0.00; 0.00
16795008.018002; 0.00; 0.00; 0.00
16811095.422997; 0.00; 0.00; 0.00
16827107.634003; 0.00; 0.00; 0.00
16843276.375999; 0.00; 0.00; 0.00
16859219.113998; 0.00; 0.00; 0.00
16875097.661999; 0.00; 0.00; 0.00
16891058.965000; 0.00; 0.00; 0.00
16907085.836998; 0.00; 0.00; 0.00
16923104.757999; 0.00; 0.00; 0.00
16939043.231998; 0.00; 0.00; 0.00
16955084.018002; 0.00; 0.00; 0.00
16971129.424000; 0.00; 0.00; 0.00
16987112.565002; 0.00; 0.00; 0.00
17003217.699001; 0.00; 0.00; 0.00
17019207.565998; 0.00; 0.00; 0.00
17035068.118999; 0.00; 0.00; 0.00
17051135.199997; 0.00; 0.00; 0.00
17067102.593998; 0.00; 0.00; 0.00
17082980.336998; 0.00; 0.00; 0.00
17099130.879997; 0.00; 0.00; 0.00
17115229.195999; 0.00; 0.00; 0.00
17131117.906998; 0.00; 0.00; 0.00
17149525.241997; 0.00; 0.00; 0.00
17164552.721001; 0.00; 0.00; 0.00
17179650.679001; 0.00; 0.00; 0.00
17195099.403999; 0.00; 0.00; 0.00
17211088.257000; 0.00; 0.00; 0.00
17227117.386997; 0.00; 0.00; 0.00
17243190.380001; 0.00; 0.00; 0.00
17259078.386997; 0.00; 0.00; 0.00
17275173.608997; 0.00; 0.00; 0.00
17291229.383999; 0.00; 0.00; 0.00
17307081.065998; 0.00; 0.00; 0.00
17323246.955002; 0.00; 0.00; 0.00
17339103.382999; 0.00; 0.00; 0.00
17355194.147999; 0.00; 0.00; 0.00
17371116.460999; 0.00; 0.00; 0.00
17387105.850998; 0.00; 0.00; 0.00
17403681.317997; 0.00; 0.00; 0.00
17419196.420998; 0.00; 0.00; 0.00
17435183.074001; 0.00; 0.00; 0.00
17451137.874996; 0.00; 0.00; 0.00
17467147.881001; 0.00; 0.00; 0.00
17483150.200001; 0.00; 0.00; 0.00
17499112.025002; 0.00; 0.00; 0.00
17515199.793999; 0.00; 0.00; 0.00
17531064.625999; 0.00; 0.00; 0.00
17549512.857998; 0.00; 0.00; 0.00
17564606.989002; 0.00; 0.00; 0.00
17579726.626999; 0.00; 0.00; 0.00
17595062.009998; 0.00; 0.00; 0.00
17611098.839996; 0.00; 0.00; 0.00
17627121.491001; 0.00; 0.00; 0.00
17643188.184998; 0.00; 0.00; 0.00
17658951.119999; 0.00; 0.00; 0.00
17676397.744999; 0.00; 0.00; 0.00
17691336.834999; 0.00; 0.00; 0.00
17706984.023998; 0.00; 0.00; 0.00
17723097.674999; 0.00; 0.00; 0.00
17738976.906998; 0.00; 0.00; 0.00
17755042.246998; 0.00; 0.00; 0.00
17771084.607998; 0.00; 0.00; 0.00
17787181.891998; 0.00; 0.00; 0.00
17803107.195999; 0.00; 0.00; 0.00
17819186.684002; 0.00; 0.00; 0.00
17835116.063000; 0.00; 0.00; 0.00
17851190.199001; 0.00; 0.00; 0.00
17867172.566998; 0.00; 0.00; 0.00
17883234.159996; 0.00; 0.00; 0.00
17899182.732002; 0.00; 0.00; 0.00
17915368.115002; 0.00; 0.00; 0.00
17931113.431999; 0.00; 0.00; 0.00
17947447.973000; 0.00; 0.00; 0.00
17963132.778000; 0.00; 0.00; 0.00
17981489.051003; 0.00; 0.00; 0.00
17996701.486000; 0.00; 0.00; 0.00
18011789.060001; 0.00; 0.00; 0.00
18027096.553997; 0.00; 0.00; 0.00
18043200.507999; 0.00; 0.00; 0.00
18059183.767998; 0.00; 0.00; 0.00
18075140.911999; 0.00; 0.00; 0.00
18091191.350002; 0.00; 0.00; 0.00
18107075.143002; 0.00; 0.00; 0.00
18123047.450001; 0.00; 0.00; 0.00
18139081.953999; 0.00; 0.00; 0.00
18155110.572998; 0.00; 0.00; 0.00
18170962.903999; 0.00; 0.00; 0.00
18187127.157001; 0.00; 0.00; 0.00
18203115.799999; 0.00; 0.00; 0.00
18219115.051998; 0.00; 0.00; 0.00
18249664.370998; 0.00; 0.00; 0.00
18255029.288998; 0.00; 0.00; 0.00
18267004.585999; 0.00; 0.00; 0.00
18282979.637997; 0.00; 0.00; 0.00
18301076.374001; 0.00; 0.00; 0.00
18316048.682999; 0.00; 0.00; 0.00
18331142.036999; 0.00; 0.00; 0.00
18349487.359997; 0.00; 0.00; 0.00
